Date,Title,Released,Opinion
2021-02-20,Judas and the Black Messiah,2021,I really liked it!
2021-02-19,Dark Phoenix,2019,I liked it!
2021-02-16,The Girl with the Dragon Tattoo,2011,I liked it!
2021-02-15,Soul,2020,I loved it!
2021-02-11,Buffy the Vampire Slayer,1992,I liked it!
2021-02-01,Knives Out,2019,I liked it!
2021-01-30,9 to 5,1980,I loved it!
2021-01-30,Tropic Thunder (Actor's Commentary),2007,I really liked it!
2021-01-30,The Little Things,2021,It was okay
2021-01-29,The Lion King,2019,I liked it!
2021-01-18,Ad Astra,2019,It was okay
2021-01-18,The Invisible Man,2020,I liked it!
2021-01-16,Reservoir Dogs,1992,I loved it!
2021-01-16,The King of Staten Island,2020,I liked it!
2021-01-11,The Thief of Baghdad,1941,It was okay
2021-01-08,Supercop,1993,I loved it!
2021-01-07,The Shining,1980,I loved it!
2020-12-29,Sunshine (Technical Commentary),2007,I liked it!
2020-12-28,Sunshine (Director's Commentary),2007,I liked it!
2020-12-27,Native Son,2019,I really liked it!
2020-12-26,Cats,2019,It was okay
2020-12-25,WW84,2020,I liked it!
2020-12-24,Scorcese on Scorcese,2004,I liked it!
2020-12-24,The Departed,2006,I liked it!
2020-12-23,Once Upon a Time in Hollywood,2019,I loved it!
2020-12-22,The Game (Director's Commentary,1997,It was okay
2020-12-22,Monster,2003,I loved it!
2020-12-22,The Gift,2015,I liked it!
2020-12-22,Hillbilly Elegy,2020,It was okay
2020-12-20,The Dark Knight Rises,2012,I liked it!
2020-12-19,Bombshell,2019,I liked it!
2020-12-18,Westworld,1973,It was okay
2020-12-17,The Wolf of Wall Street,2013,I loved it!
2020-12-15,Bill and Ted Face the Music,2020,I loved it!
2020-12-15,Hamilton,2020,I loved it!
2020-12-13,The Dead Don't Die,2019,I liked it!
2020-12-13,Once Upon a Time in Hollywood,2019,I loved it!
2020-12-12,Nightcrawler (Director's Commentary),2014,It was okay
2020-12-11,Zombieland: Doubletap,2019,I didn't like it!
2020-12-11,Avengers: Endgame,2019,It was okay
2020-12-07,No Country For Old Men,2007,I loved it!
2020-12-04,Tenet,2020,I didn't like it!
2020-12-04,Sonic the Hedgehog,2020,It was okay
2020-12-02,Spider-Man: Homecoming,2017,I liked it!
2020-12-02,Spider-Man: Far From Home,2019,I liked it!
2020-12-01,Captain America: Civil War,2019,It was okay
2020-12-01,Captain America: The Winter Soldier,2019,I didn't like it!
2020-11-29,Spectre,2012,I liked it!
2020-11-29,Star Wars: Episode IX - The Rise of Skywalker,2019,I didn't like it!
2020-11-28,An American Werewolf in London,1981,I loved it!
2020-11-28,Skyfall,2012,I really liked it!
2020-11-27,Casino Royale,2006,It was okay
2020-11-27,Quantum of Solace,2008,I didn't like it!
2020-11-22,Kevin Hart: Zero F***'s Given,2020,I liked it!
2020-11-11,Death Proof,2007,I loved it!
2020-11-07,The Thing,2011,It was okay
2020-10-31,Jeepers Creepers 2,2003,I didn't like it!
2020-10-31,The Hills Have Eyes,2006,I liked it!
2020-10-25,Chelsea Handler: Evolution,2020,It was okay
2020-10-24,Phantasm,1978,I loved it!
2020-10-17,The Perfect Weapon,2020,I liked it!
2020-10-16,The Haunting,1999,I didn't like it!
2020-09-26,Alien V Predator,1997,I didn't like it!
2020-09-25,Alien: Resurrection,1997,I liked it!
2020-09-25,Alien3,1997,It was okay
2020-09-23,Aliens,1984,I loved it!
2020-09-21,Alien,1979,I loved it!
2020-09-19,Prometheus,2012,I loved it!
2020-09-19,I'm Thinking of Ending Things,2020,I loved it!
2020-09-16,The Exorcist,1973,I loved it!
2020-09-15,Pineapple Express,2008,It was okay
2020-09-15,The Social Dilemma,2020,It was okay
2020-09-13,Red Dragon,2002,I didn't like it!
2020-09-06,Prometheus,2012,I loved it!
2020-08-08,Walk Hard: the Dewey Cox Story,2007,I loved it!
2020-08-06,An American Pickle,2020,I liked it!
2020-08-01,JoJo Rabbit,2019,It was okay
2020-07-25,Motherless Brooklyn,2019,I didn't like it!
2020-07-19,Spider-Man: Into the Spider-Verse,2018,I loved it!
2020-07-12,Doctor Sleep,2020,I liked it!
2020-07-10,Jim Jeffries: Intolerant,2020,I liked it!
2020-07-10,Eurovision Song Contest: The Story of Fire Saga,2020,I liked it!
2020-06-29,Doctor Sleep,2020,It was okay
2020-06-25,Ray,2004,I loved it!
2020-06-25,Eric Andre: Legalize Everything,2020,I liked it!
2020-06-22,Disclosure,2020,It was okay
2020-06-20,Ford vs Ferrari,2019,I didn't like it!
2020-06-14,The White Stripes Under the Great White Northern Lights,2007,I loved it!
2020-06-10,Ad Astra,2019,It was okay
2020-06-06,Uncut Gems,2019,I really liked it!
2020-05-25,Uncut Gems,2019,I really liked it!
2020-05-23,The Matrix: Revolutions,2003,I liked it!
2020-05-23,The Matrix: Reloaded,2003,I liked it!
2020-05-22,Steve Jobs,2015,I liked it!
2020-05-18,Barefoot Gen,1983,I loved it!
2020-05-17,Bird Box,2018,It was okay
2020-05-17,Joker,2019,I didn't like it!
2020-05-16,There Will Be Blood,2007,I loved it!
2020-05-16,Michael Clayton,2007,I really liked it!
2020-05-15,Snowpiercer,2013,I really liked it!
2020-05-15,The Hateful Eight: Extended Version,2019,I really liked it!
2020-05-12,Jerry Seinfeld: I'm Telling You For The Last Time,1998,It was okay
2020-05-12,Have a Good Trip: Adventures in Psychedlics,2020,I liked it!
2020-05-10,Jerry Seinfeld: 23 Hours to Kill,2020,It was okay
2020-04-26,Bad Education,2020,I really liked it!
2020-04-25,Django Unchained,2012,I really liked it!
2020-04-24,Shazam!,2019,I liked it!
2020-02-25,Trevor Noah: Son of Patricia,2018,I really liked it!
2020-02-19,Boys Don't Cry,1999,I loved it!
2020-02-15,The Last Unicorn,1982,I really liked it!
2020-02-03,Bohemian Rhapsody,2018,I liked it!
2020-01-19,Grandma's Boy,2006,I really liked it!
2020-01-19,John Mulaney and the Sack Lunch Bunch,2019,I really liked it!
2020-01-07,Marriage Story,2019,I really liked it!
2019-12-30,Longshot,2019,I liked it!
2019-12-26,John Mulaney and the Sack Lunch Bunch,2019,I really liked it!
2019-12-23,Wall Street 2,2017,It was okay
2019-12-23,Hellboy,2019,I liked it!
2019-12-23,Ronny Chieng: Asian Comedian Destroys America,2019,I loved it!
2019-12-12,Star Wars: Episode VIII - The Last Jedi,2017,It was okay
2019-11-29,BlacKkKlansman,2019,I liked it!
2019-11-29,Glass,2019,It was okay
2019-11-24,Us,2019,I liked it!
2019-11-21,Inglorious Basterds,2009,I liked it!
2019-11-18,A Star is Born,2018,I really liked it!
2019-11-15,Mary Poppins Returns,2018,It was okay
2019-11-14,The Shining,1980,I really liked it!
2019-09-30,Bandersnatch,2018,I really liked it!
2019-09-30,Between Two Ferns: The Movie,2019,It was okay
2019-09-30,Dave Chappelle--Sticks and Stones,2019,It was okay
2019-08-02,Once Upon a Time in Hollywood,2019,I really liked it!
2019-07-08,Toy Story 4,2019,It was okay
2019-07-06,Ralph Breaks the Internet,2018,I really liked it!
2019-07-05,The Room,2003,I really liked it!
2019-07-03,Midsommar,2019,I really liked it!
2019-07-02,Spider-Man: Into the Spider-Verse,2018,I really liked it!
2019-06-12,A Star is Born,2018,I really liked it!
2019-05-12,Night School,2018,It was okay
2019-04-28,Crazy Rich Asians,2018,I really liked it!
2019-04-28,Ocean's Eight,2018,It was okay
2019-04-27,A Wrinkle in Time,2018,I liked it!
2019-04-27,Incredibles 2,2019,I liked it!
2019-04-27,The Inventor: Out for Blood in Silicon Valley,2019,It was okay
2019-04-26,Avengers: Endgame,2019,I liked it!
2019-04-23,Pitch Perfect 3,2017,I liked it!
2019-04-22,Black Panther,2018,I liked it!
2019-04-22,Ant Man and the Wasp,2018,I liked it!
2019-03-30,The Beatles: Eight Days a Week - The Touring Years,2016,I liked it!
2019-03-29,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,2016,I loved it!
2019-03-28,Captain Marvel,2019,I liked it!
2019-02-17,Deadpool 2,2018,I liked it!
2018-12-09,Ready Player One,2018,It was okay
2018-08-29,Hannibal Buress: Comedy Camisado,2016,I loved it!
2018-08-29,Janeane Garofalo: If I May,2016,I really liked it!
2018-08-29,Guardians of the Galaxy Vol 2,2017,I liked it!
2018-08-28,Hilarity for Charity,2018,I liked it!
2018-08-27,Watchmen: The Ultimate Cut,2009,I liked it!
2018-08-27,Drew Michael,2018,I really liked it!
2018-08-26,Avengers: Infinity War,2018,I liked it!
2018-08-15,Bruno,2009,I loved it!
2018-08-13,Robin Williams: Come Inside My Mind,2018,I really liked it!
2018-08-12,Ladybird,2017,I loved it!
2018-08-12,Murder on the Orient Express,2017,I liked it!
2018-08-11,Thor: Ragnarok,2017,I really liked it!
2018-08-10,Avengers: Infinity War,2018,I really liked it!
2018-08-08,Whip It,2009,I really liked it!
2018-08-08,Maria Bamford: The Special Special Special,2012,I really liked it!
2018-08-08,Iliza Schlesinger: War Paint,2013,I liked it!
2018-08-04,Iliza Schlesinger: Freezing Hot,2015,I loved it!
2018-07-31,John Mulaney: New in Town,2012,I liked it!
2018-07-31,Jim Jeffries: This Is Me Now,2018,I really liked it!
2018-07-30,Sorry to Bother You,2018,I loved it!
2018-07-29,"Dana Carvey: Straight White Male, 60",2018,I liked it!
2018-07-28,Jim Jeffries: Freedumb,2016,I loved it!
2018-07-28,John Mulaney: Kid Gorgeous at Radio City,2018,I loved it!
2018-07-24,Iliza: Elder Millenial,2018,I really liked it!
2018-07-13,Hereditary,2018,It was okay
2018-07-02,It,2017,It was okay
2018-06-25,Believer,2018,I loved it!
2018-06-24,Kingsman: The Golden Circle,2017,I really liked it!
2018-06-22,Coco,2017,I loved it!
2018-05-28,The Final Year,2017,It was okay
2018-05-27,Fahrenheit 451,2018,It was okay
2018-05-25,John McCain: For Whom the Bell Tolls,2018,It was okay
2018-05-24,Steve Martin and Martin Short: An Evening You Will Forget For the Rest of Your Life,2018,I really liked it!
2018-05-18,Dunkirk,2017,I liked it!
2018-03-25,Gad Elmaleh: American Dream,2018,I really liked it!
2018-03-25,Arthur Miller: Writer,2018,I liked it!
2018-03-03,Alien: Covenant,2017,I liked it!
2018-02-19,Snatched,2017,It was okay
2018-02-19,Chris Rock: Tamborine,2018,I really liked it!
2018-02-18,Bryan Callen: Never Grow Up,2017,I liked it!
2018-02-17,The House,2017,I liked it!
2018-02-17,Chris Rock: Tamborine,2018,I loved it!
2018-02-11,Wonder Woman,2017,I liked it!
2018-02-03,Gifted,2017,I liked it!
2018-01-01,Star Wars: The Last Jedi,2017,It was okay
2018-01-01,Todd Barry: Spicy Honey,2017,I loved it!
2018-01-01,Judah Friedlander: America is the Greatest Country in the United States,2017,I liked it!
2017-12-31,Dave Chappelle: The Bird Revelatiion,2017,I loved it!
2017-12-31,Dave Chappelle: Equanimity,2017,I liked it!
2017-12-24,Get Out,2017,I loved it!
2017-12-24,Kong: Skull Island,2017,It was okay
2017-12-22,The Circle,2017,It was okay
2017-12-03,Michelle Wolf: Nice Lady,2017,I liked it!
2017-11-26,Home for the Holidays,1995,It was okay
2017-11-23,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",2017,I loved it!
2017-11-20,The Founder*,2016,It was okay
2017-11-18,Batman Beyond: Return of the Joker,2000,I liked it!
2017-11-12,Lego Batman,2017,I liked it!
2017-11-09,Baby Driver,2017,I liked it!
2017-10-27,Why Him?,2016,I liked it!
2017-09-04,Barbershop Punk,2010,It was okay
2017-09-04,Tiffany Haddish: She Ready! From the Hood to Hollywood,2017,I liked it!
2017-08-30,Most Dangerous Game,1932,I liked it!
2017-08-20,Iliza Shlesinger: Confirmed Kills,2016,I loved it!
2017-08-20,Rory Scovel Tries Stand-Up for the First Time,2017,I really liked it!
2017-08-18,I Am Not Your Negro,2016,I loved it!
2017-08-16,Mascots,2016,I really liked it!
2017-08-14,John Mulaney: The Comeback Kid,2015,I liked it!
2017-08-14,Maria Bamford: Old Baby,2017,I really liked it!
2017-08-12,David Cross: Making America Great Again!,2016,I really liked it!
2017-08-12,Oh Hello On Broadway,2017,I really liked it!
2017-08-11,Eddie Griffin: You Can Tell 'Em I Said It,2011,I loved it!
2017-08-11,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",2017,I really liked it!
2017-08-10,Hannibal Takes Edinburgh,2016,I really liked it!
2017-08-10,Patton Oswalt: Talking for Clapping,2016,I really liked it!
2017-08-10,Lucas Bros: On Drugs,2017,It was okay
2017-08-09,The Babadook,2014,I didn't like it!
2017-08-07,"George Lopez: The Wall, Live from Washington, D.C.",2017,I liked it!
2017-07-29,Rosemary's Baby,1968,I loved it!
2017-07-29,Jim Jeffries: BARE,2014,I loved it!
2017-07-29,Neal Brennen: 3 Mics,2017,I really liked it!
2017-07-28,D.L. Hughley: Clear,2014,I really liked it!
2017-07-28,"Dana Carvey, Straight White Male, 60",2016,I liked it!
2017-07-28,Michael Che Matters,2016,I really liked it!
2017-07-27,Lady Valor: The Kristin Beck Story,2014,I really liked it!
2017-07-26,Donald Glover: Weirdo,2012,I really liked it!
2017-07-26,Aziz Ansari: Live at Madison Square Garden,2015,I liked it!
2017-07-26,Jim Gaffigan: Cinco,2017,I liked it!
2017-07-26,Ali Wong: Baby Cobra,2017,I loved it!
2017-07-25,Jim Jeffries: Freedumb,2017,I loved it!
2017-07-25,Kevin Hart: What Now?,2017,I loved it!
2017-07-24,Joe Rogan: Triggered,2016,I really liked it!
2017-07-24,Tracy Morgan: Staying Alive,2017,I loved it!
2017-07-24,Sarah Silverman A Speck of Dust,2017,I really liked it!
2017-07-24,Bill Burr: Walk Your Way Out,2017,I really liked it!
2017-07-24,Hasan Minhaj: Homecoming King,2017,I really liked it!
2017-07-24,Louis C.K. 2017,2017,I really liked it!
2017-07-23,Trevor Noah: Afraid of the Dark,2015,I really liked it!
2017-07-23,Chris Tucker: Live,2015,I liked it!
2017-07-23,Dave Chappelle: Deep in the Heart of Texas,2017,I liked it!
2017-07-23,Amy Schumer: The Leather Special,2017,I liked it!
2017-07-22,Sausage Party,2016,I liked it!
2017-07-22,Moana,2016,I loved it!
2017-07-22,Moana,2016,I loved it!
2017-07-22,Dave Chappelle: The Age of Spin,2017,I liked it!
2017-07-17,Road to Perdition,2002,I liked it!
2017-07-17,Snowden,2016,I liked it!
2017-07-13,Martin Lawrence: Doin' Time: Uncut,2016,I liked it!
2017-07-12,Bad Moms,2016,I liked it!
2017-07-10,Pop Star: Never Stop Stopping,2016,I liked it!
2017-07-09,The Great Dictator,1940,I loved it!
2017-07-09,Tour De Pharmacy,2017,I liked it!
2017-07-07,Mother's Day,2016,It was okay
2017-07-07,Paterson,2016,I liked it!
2017-06-28,Star Trek Beyond,2016,It was okay
2017-06-28,Magic & Bird: Courtship of Rivals,2017,I really liked it!
2017-06-27,The Man Who Knew Infinity,2015,It was okay
2017-06-23,X-Men: Apocalypse,2016,It was okay
2017-06-18,The Accountant,2016,I liked it!
2017-06-18,T.J. Miller: Meticulously Ridiculous,2017,I liked it!
2017-06-10,Whitney Cummings: Money Shot,2010,I loved it!
2017-06-10,Banking on Bitcoin,2016,I liked it!
2017-06-08,Search Party,2014,It was okay
2017-06-07,Mike Birbiglia: What I Should Have Said Was Nothing,2008,I really liked it!
2017-06-06,"If You're Not in the Obit, Eat Breakfast",2017,I loved it!
2017-06-02,Mommy Dead and Dearest,2017,I liked it!
2017-05-29,Manchester By The Sea,2016,It was okay
2017-05-29,The Beach Boys: Making Pet Sounds,2017,I liked it!
2017-05-28,Fist Fight,2017,I really liked it!
2017-05-28,The Wizard of Lies,2017,It was okay
2017-05-24,The Hateful Eight,2015,I really liked it!
2017-05-21,Twin Peaks: Fire Walk With Me,1992,I really liked it!
2017-04-23,War Dogs,2016,I liked it!
2017-04-20,"Hello, My Name Is Doris ",2015,I liked it!
2017-03-27,Logan,2017,I really liked it!
2017-03-24,The Codes of Gender,2010,I loved it!
2017-03-13,Jerrod Carmichael: 8,2017,I loved it!
2017-02-28,Get Out,2017,I loved it!
2017-02-26,Carol,2015,I liked it!
2017-02-26,Jackie,2016,It was okay
2017-02-25,Mike and Dave Need Wedding Dates,2016,It was okay
2017-02-19,Mission Impossible: Rogue Nation,2015,It was okay
2017-02-12,Suicide Squad,2016,It was okay
2017-02-11,Hacksaw Ridge,2016,I liked it!
2017-02-11,Dr. Strange,2016,It was okay
2017-02-08,Ghostbusters,2016,It was okay
2017-01-31,Reel Bad Arabs: How Hollywood Vilifies a People,2006,I really liked it!
2017-01-30,Becoming Warren Buffet,2017,I liked it!
2017-01-29,The Nice Guys,2016,I didn't like it!
2017-01-28,The Intern,2015,It was okay
2017-01-23,Anomalisa,2015,I loved it!
2017-01-16,Moonlight,2016,I loved it!
2017-01-16,Patriot's Day,2016,It was okay
2017-01-15,Arrival,2016,I liked it!
2017-01-15,Captain Fantastic,2016,I really liked it!
2017-01-09,Russel Brand: Messiah Complex,2013,I loved it!
2017-01-09,Demolition,2015,I didn't like it!
2017-01-08,Bill Maher: Victory Begins at Home,2003,I loved it!
2017-01-08,Inside Llewyn Davis,2014,I really liked it!
2017-01-08,Craig Ferguson: Just Being Honest,2015,I liked it!
2017-01-07,Escape from L.A.,1996,I really liked it!
2017-01-07,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,2017,I liked it!
2017-01-06,Michael Ian Black: Noted Expert,2015,I really liked it!
2017-01-02,Wishful Drinking,2010,I loved it!
2017-01-02,Gloria: In Her Own Words,2011,I liked it!
2016-12-30,La La Land,2016,I liked it!
2016-12-26,Scarface,1983,I really liked it!
2016-12-26,Snakes on a Plane,2006,It was okay
2016-12-25,The Lobster,2015,It was okay
2016-12-24,D.L.Hughley: Unapologetic,2007,I liked it!
2016-12-24,Hail Caesar!,2016,I liked it!
2016-12-23,Misery,1990,I liked it!
2016-12-23,Pete Holmes: Faces and Sounds,2016,I liked it!
2016-12-21,The Princess Diaries,2001,I loved it!
2016-12-21,Jeepers Creepers,2001,I really liked it!
2016-12-10,They Live,1988,I really liked it!
2016-12-10,The Sunset Limited,2011,I liked it!
2016-12-10,Youth,2015,I liked it!
2016-12-10,The Danish Girl,2015,I really liked it!
2016-12-06,The Trans List,2016,I really liked it!
2016-12-05,How To Be Single,2015,It was okay
2016-12-04,Keanu,2015,I really liked it!
2016-09-11,Sisters,2015,I really liked it!
2016-09-08,CODE: Debugging the Gender Gap,2015,I loved it!
2016-09-04,Something Like Summer,2016,I liked it!
2016-07-19,Straight Outta Compton,2015,I liked it!
2016-07-17,Everest,2015,I liked it!
2016-07-15,Amy Schumer: Live At The Apollo,2015,I really liked it!
2016-07-04,Brick,2005,I really liked it!
2016-07-04,The Imitation Game,2014,I liked it!
2016-07-04,Rock the Kasbah,2015,It was okay
2016-07-04,10 Cloverfield Lane,2016,I didn't like it!
2016-07-03,Fifty Shades of Black,2016,I liked it!
2016-06-30,The Trip to Italy,2014,It was okay
2016-06-29,The Conjuring 2,2016,I didn't like it!
2016-06-26,Whiskey Tango Foxtrot,2016,It was okay
2016-06-25,Warcraft,2016,I didn't like it!
2016-06-25,Jupiter Ascending,2016,It was okay
2016-06-25,Zoolander 2,2016,It was okay
2016-06-24,The Boss,2016,I liked it!
2016-06-24,Pee-Wee's Big Holiday,2016,I liked it!
2016-06-24,Neighbors 2,2016,I liked it!
2016-06-23,My Big Fat Greek Wedding II,2016,I liked it!
2016-06-21,Hail Caesar!,2016,I really liked it!
2016-06-21,Keanu,2016,I really liked it!
2016-06-20,Ted 2,2015,I really liked it!
2016-06-20,Pop Star: Never Stop Never Stopping,2016,I liked it!
2016-06-12,The Brothers Grimsby,2016,I really liked it!
2016-05-30,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,I really liked it!
2016-05-23,Everything Is Copy,2015,I really liked it!
2016-05-23,All The Way,2016,I liked it!
2016-05-08,Manhunt,2015,I liked it!
2016-05-05,Batman Vs. Superman,2016,It was okay
2016-05-03,Trainwreck,2015,I liked it!
2016-04-27,Carrie,1976,I liked it!
2016-04-25,Jurassic World,2015,I liked it!
2016-04-23,Lemonade,2016,I really liked it!
2016-04-05,Taylor Swift: 1989 World Tour,2015,I really liked it!
2016-03-27,The Ladies Man,2000,I liked it!
2016-03-27,Beerfest,2006,It was okay
2016-03-27,Daddy's Home,2015,I liked it!
2016-03-26,Vacation,2015,It was okay
2016-03-24,The Hateful Eight,2015,I really liked it!
2016-03-20,Pitch Perfect 2,2015,I really liked it!
2016-03-08,Spy,2015,I liked it!
2016-03-05,Talladega Nights: The Ballad of Ricky Bobby,2006,I liked it!
2016-03-02,Project Nim,2011,I liked it!
2016-03-02,Bridge of Spies,2015,It was okay
2016-03-01,Taylor Swift: 1989 World Tour,2015,I loved it!
2016-03-01,The Night Before,2015,I really liked it!
2016-02-29,Boyhood,2014,I loved it!
2016-02-28,San Andreas,2015,I liked it!
2016-02-27,Into The Woods,2014,I really liked it!
2016-02-26,Chappie,2015,I really liked it!
2016-02-23,Furious 7,2015,I liked it!
2016-02-20,One the Run Tour: Beyonce and Jay-Z,2014,I liked it!
2016-02-20,Joy,2015,It was okay
2016-02-20,Taylor Swift: 1989 World Tour,2015,I loved it!
2016-02-12,Taylor Swift: 1989 World Tour,2015,I loved it!
2016-02-08,My Depression,2014,I really liked it!
2016-02-05,Spectre,2015,I liked it!
2016-02-05,Southpaw,2015,It was okay
2016-02-03,Straight Outta Compton,2015,I liked it!
2016-02-02,I Smile Back,2015,I really liked it!
2016-02-02,Creed,2015,I liked it!
2016-02-01,The Reverent,2015,I liked it!
2016-02-01,The Big Short,2015,It was okay
2016-01-31,Steve Jobs,2015,I liked it!
2016-01-30,Conquest of the Planet of the Apes,1972,It was okay
2016-01-29,Escape from the Planet of the Apes,1971,It was okay
2016-01-18,Beneath the Planet of the Apes,1970,I liked it!
2016-01-18,Divergent,2014,It was okay
2016-01-17,Interstellar,2014,I really liked it!
2016-01-16,For Your Consideration,2006,I liked it!
2016-01-14,The Martian,2015,I really liked it!
2016-01-09,J. Cole Forest Hills Drive: Homecoming,2016,I loved it!
2016-01-08,3 Idiots,2009,I loved it!
2016-01-02,The Second Best Exotic Marigold Hotel,2015,I didn't like it!
2015-12-31,Talk Radio,1988,It was okay
2015-12-28,The Fault In Our Stars,2014,I liked it!
2015-12-25,The Star Wars Holidays Special,1978,I loved it!
2015-12-23,Soul Plane,2004,I liked it!
