Date,Title,Released,Opinion
2015-12-19,Lisa Lampanelli: Back to the Drawing Board,2015,I really liked it!
2015-12-18,Star Wars VII: The Force Awakens,2015,I liked it!
2015-12-15,Robert Klein: Unfair & Unbalanced,2010,I really liked it!
2015-12-13,Teenage Mutant Ninja Turtles,2014,It was okay
2015-12-13,50 Shades of Grey,2015,It was okay
2015-12-13,Sinatra: All or Nothing At All,2015,It was okay
2015-12-12,Kingsman: The Secret Service,2014,I liked it!
2015-12-07,How To Dance In Ohio,2015,I liked it!
2015-12-06,Freddy Got Fingered,2001,I really liked it!
2015-12-05,Get Hard,2015,I liked it!
2015-11-22,Everything Must Go,2010,I liked it!
2015-11-22,Prayer for a Perfect Season,2011,I liked it!
2015-11-22,The Hunger Games: Mockingjay â€“ Part 1,2014,It was okay
2015-11-21,Hulk,2003,I liked it!
2015-11-18,Taken 3,2014,It was okay
2015-11-17,50/50,2011,I loved it!
2015-11-17,Ant Man,2015,I liked it!
2015-11-14,Kareem: Minority of One,2015,I liked it!
2015-11-13,Monkeybone,2001,I liked it!
2015-11-13,San Francisco 2.0,2015,I really liked it!
2015-11-11,Tomorrowland,2015,I really liked it!
2015-11-01,Paris Is Burning,1990,I liked it!
2015-10-30,The Rocky Horror Picture Show,1975,I liked it!
2015-10-25,American Sniper,2014,It was okay
2015-10-24,Amy Schumer: Live At The Apollo,2015,I really liked it!
2015-09-22,HBO Comedy Half-Hour: Carlos Mencia,1994,I liked it!
2015-09-22,HBO Comedy Half-Hour: Carlos Mencia,1995,It was okay
2015-09-20,HBO Comedy Half-Hour: Eddie Griffin,1994,I really liked it!
2015-09-20,HBO Comedy Half-Hour: Marc Maron,1995,I really liked it!
2015-09-20,HBO Comedy Half-Hour: Patton Oswalt,1998,I really liked it!
2015-09-20,Katt Williams: Priceless: Afterlife,2014,I liked it!
2015-09-17,David Cross: The Pride Is Back,1999,I really liked it!
2015-09-15,D.L. Hughley: Unapologetic,2007,I really liked it!
2015-09-15,Bob Saget: That Ain't Right,2007,I really liked it!
2015-09-15,Reno 911!: Miami,2007,It was okay
2015-09-15,Entourage,2015,I liked it!
2015-09-15,Avengers: Age of Ultron,2015,I liked it!
2015-09-14,Ferrell Takes The Field,2015,It was okay
2015-09-12,Bring It On,2000,I liked it!
2015-09-12,Night at the Museum: Secret of the Tomb,2014,I liked it!
2015-09-12,Jerrod Carmichael: Love At The Store,2014,I loved it!
2015-09-06,PCU,1994,I really liked it!
2015-09-06,Save The Last Dance,2001,It was okay
2015-09-05,In The Land of Women,2006,I really liked it!
2015-09-05,Wild,2014,I liked it!
2015-09-05,Ex Machina,2014,I really liked it!
2015-09-04,The Skeleton Twins,2014,I liked it!
2015-09-02,Superstar,1999,It was okay
2015-09-02,John Tucker Must Die,2006,I liked it!
2015-09-02,Clear History,2013,It was okay
2015-09-01,Breakdown,1997,I loved it!
2015-09-01,The Departed,2006,I liked it!
2015-09-01,The Hobbit: The Battle of the Five Armies,2014,I liked it!
2015-08-31,Flashdance,1983,I really liked it!
2015-08-31,Trevor Noah: African American,2013,I liked it!
2015-08-31,Misery Loves Company,2014,I liked it!
2015-08-30,Game Change,2012,I liked it!
2015-08-30,Gone Girl,2014,I liked it!
2015-08-30,The Case Against 8,2014,I really liked it!
2015-08-29,Theory of Everything,2014,I really liked it!
2015-08-26,Neighbors,2014,I liked it!
2015-08-24,Mulholland Dr,2001,I really liked it!
2015-08-22,Will Ferrell: You're Welcome America - A Final Night with George W Bush,2009,I liked it!
2015-08-22,Dumb and Dumber To,2014,It was okay
2015-08-22,The Maze Runner,2014,I liked it!
2015-08-22,Tig Notaro: Boyish Girl Interrupted,2015,It was okay
2015-08-21,Dennis Miller: All in,2006,It was okay
2015-08-21,David Spade: My Fake Problems,2014,I really liked it!
2015-08-19,Transcendence,2014,It was okay
2015-08-19,Dawn of the Planet of the Apes,2014,It was okay
2015-08-19,The Duff,2015,I really liked it!
2015-08-18,Night at the Museum,2006,I liked it!
2015-08-18,Mad Max: Fury Road,2015,I really liked it!
2015-08-17,X-Men: Days of Futures Past,2014,I liked it!
2015-08-17,Pitch Perfect 2,2015,I liked it!
2015-08-14,Best In Show,2000,I loved it!
2015-08-14,Roseanne Barr: Blonde and Bitchin',2006,It was okay
2015-08-13,Austin Powers,1997,I loved it!
2015-08-13,Django Unchained,2012,I liked it!
2015-08-13,Pitch Perfect,2012,I liked it!
2015-08-12,Uptown Girls,2003,I liked it!
2015-08-11,Inside Out,2015,I loved it!
2015-08-09,Veronica Mars,2014,I liked it!
2015-08-08,Edge of Tomorrow,2014,I liked it!
2015-08-03,Horrible Bosses 2,2014,It was okay
2015-07-24,The Dark Knight Rises,2012,I liked it!
2015-07-22,Don Jon,2013,I liked it!
2015-07-20,Comedian,2002,I liked it!
2015-07-18,The (Dead Mothers) Club,2014,I liked it!
2015-07-17,Trainwreck,2015,I liked it!
2015-07-14,8 Mile,2002,I really liked it!
2015-07-13,12 Years a Slave,2013,I really liked it!
2015-07-12,7 Days in Hell,2015,I liked it!
2015-07-10,Pootie Tang,2001,I liked it!
2015-07-08,In & Out,1997,I liked it!
2015-07-07,Draft Day,2014,It was okay
2015-07-06,Let's Be Cops,2014,I liked it!
2015-07-05,Tammy,2014,I liked it!
2015-07-02,Amy Schumer: Mostly Sex Stuff,2012,I liked it!
2015-07-01,T2: Commentary,1991,It was okay
2015-06-29,The Zero Theorem,2013,It was okay
2015-06-29,John Leguizamo: Ghetto Klown,2014,I really liked it!
2015-06-28,My Big Fat Greek Wedding,2002,It was okay
2015-06-27,Louie C.K. Oh My God,2013,I really liked it!
2015-06-27,Bill Maher: Live from D.C.,2014,I liked it!
2015-06-26,Wanda Sykes: I'ma Be Me,2009,I really liked it!
2015-06-26,Valentine Road,2013,I liked it!
2015-06-26,Rosie O'Donnell: A Heartfelt Standup,2015,I really liked it!
2015-06-25,Back to School,1986,I really liked it!
2015-06-25,Idiocracy,2006,It was okay
2015-06-19,The Neverending Story,1984,I liked it!
2015-06-19,Hellboy: Director's Commentary (Director),2004,It was okay
2015-05-24,The Rock: Director's Commentary,1996,I liked it!
2015-04-29,The Trumpet of the Swan,2001,I liked it!
2015-04-29,A Million Ways to Die in the West,2014,It was okay
2015-04-28,That Thing You Do,1996,It was okay
2015-04-27,The Devil Wears Prada,2006,It was okay
2015-04-23,Hellboy,2004,I liked it!
2015-04-21,Temple Grandin,2010,It was okay
2015-04-19,"Chris Rock: Bigger, Blacker",1999,I really liked it!
2015-04-19,Chris Rock: Never Scared,2004,I really liked it!
2015-04-19,Chris Rock: Kill the Messenger,2014,I really liked it!
2015-04-18,Addiction,2007,I really liked it!
2015-04-17,Billy Crystal: 700 Sundays,2014,I really liked it!
2015-04-16,Oblivion,2013,I didn't like it!
2015-04-15,Top Five,2014,I liked it!
2015-04-14,George Harrison: Living in the Material World,2011,I liked it!
2015-04-12,When the Levees Broke,2006,I liked it!
2015-04-11,Neighbors,2014,It was okay
2015-04-10,Choke,2008,It was okay
2015-04-05,Boogie Nights: Commentary (Director),1997,I liked it!
2015-04-04,Boogie Nights: Commentary (Cast),1997,I liked it!
2015-04-02,Patton Oswalt - Finest Hour,2011,I really liked it!
2015-03-24,Jim Gaffigan: Beyond the Pale,2006,I really liked it!
2015-03-24,Jim Gaffigan - Obsessed,2014,I really liked it!
2015-03-24,Jim Gaffigan - Mr. Universe,2014,I really liked it!
2015-03-23,Patton Oswalt: My Weakness is Strong,2009,I really liked it!
2015-03-23,Patton Oswalt: Tragedy Plus Comedy Equals Time,2014,I really liked it!
2015-03-22,Aziz Ansari: Buried Alive,2013,I liked it!
2015-03-22,Louis C.K. - Live at the Comedy Store,2014,I liked it!
2015-03-21,Aziz Ansari: Live at Madison Square Garden,2015,I liked it!
2015-03-16,The Night Porter,1974,I liked it!
2015-03-14,Citizen Four,2014,It was okay
2015-03-06,West Side Story,1961,I liked it!
2015-02-27,Basic Instinct: Commentary with Paul Verhoven and Jan de Bont,1992,I liked it!
2015-02-27,Basic Instindt: Commentary with Critic,1992,I liked it!
2015-02-23,Basic Instinct,1992,It was okay
2015-02-19,Some Like It Hot,1958,I loved it!
2014-12-27,The Interview,2014,It was okay
2014-12-26,Indie Game: The Movie,2012,I loved it!
2014-12-26,of Montreal - Song Dynasties,2014,I liked it!
2014-12-25,Birdman,2014,I liked it!
2014-11-29,Grave of the Fireflies (Hotaru no haka),1988,I loved it!
2014-11-27,Kevin Hart: Let Me Explain,2013,I liked it!
2014-11-27,Ride Along,2014,It was okay
2014-11-25,Lucy,2014,I liked it!
2014-11-23,Battle Royale,2000,I liked it!
2014-11-22,Europa Report,2013,It was okay
2014-11-17,Anchorman 2: The Legend Continues,2013,It was okay
2014-11-16,Dallas Buyers Club,2013,I liked it!
2014-11-15,Doodlebug,1997,I liked it!
2014-11-15,Jack the Giant-Slayer,2013,I liked it!
2014-11-09,Elysium,2013,It was okay
2014-11-08,Looper,2012,I liked it!
2014-11-06,Interstellar,2014,I really liked it!
2014-10-23,Sarah Silverman: We Are Miracles,2013,I liked it!
2014-10-23,Kevin Hart: Let Me Explain,2013,It was okay
2014-10-20,Kevin Hart: Laugh at My Pain,2011,I liked it!
2014-10-20,Man of Steel,2013,I didn't like it!
2014-10-19,Sarah Silverman: Jesus Is Magic,2005,I liked it!
2014-09-28,The Hunger Games: Catching Fire,2013,I liked it!
2014-09-28,The Double,2013,I liked it!
2014-08-29,Superman Returns*,2006,It was okay
2014-08-29,The Other Woman,2014,I liked it!
2014-08-29,Kill The Messenger,2014,I liked it!
2014-08-21,The Hunger Games: Catching Fire,2013,I liked it!
2014-08-11,Guardians of the Galaxy,2014,I liked it!
2014-07-24,The Trip,2010,I liked it!
2014-07-23,Robocop,2014,It was okay
2014-07-22,The Grand Budapest Hotel,2014,I liked it!
2014-07-21,The Amazing Spider-Man 2,2014,It was okay
2014-07-20,About Time,2013,I liked it!
2014-07-19,How To Train Your Dragon,2010,I liked it!
2014-06-22,Edge of Tomorrow,2014,I liked it!
2014-06-14,The Wolf of Wall Street,2013,It was okay
2014-06-08,her,2013,I really liked it!
2014-06-07,X-Men: Days of Future Past,2014,It was okay
2014-04-26,Ender's Game,2013,I liked it!
2014-04-20,The Lego Movie,2014,I liked it!
2014-04-13,The Hunger Games,2012,I liked it!
2014-03-29,Noah,2014,It was okay
2014-01-18,Skyfall,2012,I liked it!
2014-01-16,Captain Phillips,2013,It was okay
2014-01-12,Gravity,2013,I really liked it!
2013-12-31,Bill & Ted's Excellent Adventure,1989,I liked it!
2013-12-23,Dead Man,1995,It was okay
2013-12-22,Kick-Ass 2,2013,I didn't like it!
2013-11-23,"Priscilla, Queen of the Desert",1994,I loved it!
2013-11-16,The Great Gatsby,2013,It was okay
2013-11-15,Kiss of the Spider-Woman,1985,I really liked it!
2013-11-10,This is 40,2012,It was okay
2013-10-28,Moonrise Kingdom,2012,I liked it!
2013-10-26,The Lone Ranger,2013,It was okay
2013-10-19,The Conjouring,2013,It was okay
2013-10-05,Pacific Rim,2013,I liked it!
2013-10-04,This Is The End,2013,I liked it!
2013-09-27,World War Z,2013,I liked it!
2013-08-28,Paradise or Oblivion,2012,I loved it!
2013-08-16,Under the Great White Northern Lights,2007,I really liked it!
2013-06-26,Rec,2011,I liked it!
2013-06-13,Star Trek: Into Darkness,2013,It was okay
2013-05-30,Rent (Broadway),2009,I liked it!
2013-05-29,Rent,2005,I liked it!
2013-05-03,Iron Man 3,2013,I liked it!
2013-03-23,Pieces of April,2003,I really liked it!
2013-03-19,Howards End,1992,I really liked it!
2013-03-18,Moonstruck,1987,It was okay
2013-03-11,The Fall,2006,I really liked it!
2013-03-04,My Dinner with Andre,1981,I liked it!
2013-03-02,Midnight in Paris,2011,I liked it!
2013-02-21,Dan in Real Life,2007,I really liked it!
2013-02-18,Seeking a Friend for the End of the World,2012,I liked it!
2013-02-14,Life of Pi,2012,I really liked it!
2013-02-12,The Master,2012,I liked it!
2013-02-12,Beasts of the Southern Wild,2012,I liked it!
2013-02-05,Flight,2012,I liked it!
2013-02-05,Django Unchained,2012,I liked it!
2013-02-01,Les Miserables,2012,I liked it!
2013-01-28,Lincoln,2012,I liked it!
2013-01-18,Silver Linings Playbook,2012,I liked it!
2013-01-15,Red Desert,1964,I liked it!
2013-01-15,Zero Dark Thirty,2012,I liked it!
2013-01-13,Argo,2012,I liked it!
2013-01-05,Young@Heart,2007,I liked it!
2013-01-04,The Thin Blue Line,1988,I liked it!
2013-01-01,Bill & Ted's Bogus Journey,1991,It was okay
2012-12-22,The English Patient,1996,I liked it!
2012-12-14,The Amazing Spider-Man,2012,I liked it!
2012-12-04,Born on the Fourth of July,1989,I liked it!
2012-12-02,8 1/2,1963,I really liked it!
2012-11-23,The Last Emperor,1987,I really liked it!
2012-11-16,The 400 Blows,1959,I really liked it!
2012-11-11,Stalker,1979,I liked it!
2012-11-03,The  Campaign,2012,It was okay
2012-10-15,Big Fan,2009,It was okay
2012-10-05,Eternal Sunshine of the Spotless Mind (Director's Commentary),2004,I liked it!
2012-09-05,Delicatessen,1991,I liked it!
2012-09-04,Men In Black III,2012,It was okay
2012-09-03,George Harrison: Living in the Material World,2011,I really liked it!
2012-09-01,What To Expect When You're Expectings,2012,It was okay
2012-08-27,A Prophet,2009,I loved it!
2012-08-26,El Topo,1970,I really liked it!
2012-08-25,The Avengers,2012,It was okay
2012-08-23,The Holy Mountain,1973,I loved it!
2012-08-20,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,I didn't like it!
2012-08-19,Vertigo,1958,I liked it!
2012-08-18,Bill Hicks: Revelations,1993,I really liked it!
2012-08-18,The City of Lost Children,1995,I really liked it!
2012-08-16,The Original Kings of Comedy,2000,It was okay
2012-08-13,Chariots of Fire,1981,I liked it!
2012-08-11,Barry Lyndon,1975,I liked it!
2012-08-10,The Killing Fields,1984,I really liked it!
2012-08-06,The Dictator,2012,It was okay
2012-08-05,Notorious,1946,I loved it!
2012-08-04,Broadcast News,1987,I really liked it!
2012-08-03,Tower Heist,2011,It was okay
2012-08-02,The Prince of Tides,1991,It was okay
2012-07-31,Driving Miss Daisy,1989,I liked it!
2012-07-30,Mississippi Burning,1988,I really liked it!
2012-07-29,Hannah and Her Sisters,1986,I really liked it!
2012-07-28,Places in the Heart,1984,I liked it!
2012-07-28,Children of a Lesser God,1986,I liked it!
2012-07-26,It's Just a Ride,1994,I really liked it!
2012-07-22,Working Girl,1988,I liked it!
2012-07-22,The Dark Knight Rises,2012,I liked it!
2012-07-21,She Hate Me,2004,I liked it!
2012-07-20,The Rum Diary,2011,I liked it!
2012-07-19,The Adventures of Robin Hood,1938,I really liked it!
2012-07-18,Quiz Show,1994,I liked it!
2012-07-16,Fiddler on the Roof,1971,I liked it!
2012-07-16,The Raven,2012,It was okay
2012-07-15,East of Eden,1955,I didn't like it!
2012-07-15,Secrets and Lies,1996,It was okay
2012-07-14,The Cooler,2003,I liked it!
2012-07-14,Seabiscuit,2003,I liked it!
2012-07-11,Body Heat,1981,I really liked it!
2012-07-09,Awakenings,1990,I liked it!
2012-07-08,The Seven Year Itch,1955,It was okay
2012-07-07,Cat on a Hot Tin Roof,1958,I really liked it!
2012-07-06,American Reunion,2012,I liked it!
2012-07-04,Harold and Maude,1971,I really liked it!
2012-07-01,The Devil's Double,2011,I didn't like it!
2012-06-24,21 Jump Street,2012,It was okay
2012-06-23,Jesus Christ Superstar,1973,I liked it!
2012-06-23,Zelig,1983,I liked it!
2012-06-17,Warrior,2011,It was okay
2012-06-15,Nine 1/2 Weeks,1986,I liked it!
2012-06-09,Prometheus,2012,I didn't like it!
2012-05-28,Babe,1995,I liked it!
2012-05-20,Another Earth,2011,It was okay
2012-05-20,Harry Potter and the Deathly Hallows Part 2,2011,It was okay
2012-05-12,How High,2001,I liked it!
2012-05-05,Bridesmaids,2011,It was okay
2012-04-06,What About Bob?,1991,I didn't like it!
2012-03-24,"Synecdoche, New York",2008,I really liked it!
2012-03-13,Young Adult,2011,It was okay
2012-03-11,The Muppets,2011,I liked it!
2012-02-12,The Triplets of Belleville,2003,I liked it!
2012-02-04,Bonnie & Clyde,1967,I liked it!
2012-02-03,A Very Harold & Kumar 3D Christmas,2011,It was okay
2012-01-29,The Kid,1921,I liked it!
2012-01-29,Chaplin,1992,It was okay
2012-01-29,Revolutionary Road,2008,I liked it!
2012-01-28,Sherlock Jr.,1924,I liked it!
2012-01-28,Moneyball,2011,I liked it!
2012-01-27,The Bicycle Thief,1948,I really liked it!
2012-01-27,Half Nelson,2006,I loved it!
2012-01-26,Drive,2011,I liked it!
2012-01-25,"Crazy, Stupid, Love.",2011,I didn't like it!
2012-01-23,Our Idiot Brother,2011,I didn't like it!
2012-01-21,Crumb,1994,I really liked it!
2012-01-21,Contagion,2011,It was okay
2012-01-21,Cowboys & Aliens,2011,I didn't like it!
2012-01-20,The Thing,2011,It was okay
2012-01-18,The Manchurian Candidate,1962,I really liked it!
2012-01-13,Die Hard: With a Vengence (Director's Commentary),1995,It was okay
2012-01-10,Die Hard (Director's Commentary),1988,It was okay
2012-01-08,Sherlock Holmes: A Game of Shadows,2011,It was okay
2011-12-27,Mission Impossible - Ghost Protocol,2011,It was okay
2011-12-25,Rise of the Planet of the Apes,2011,It was okay
2011-12-10,Leaving Las Vegas,1995,I liked it!
2011-12-09,25th Hour,2002,It was okay
2011-11-20,The Godfather: Part II (Director's Commentary),1974,I liked it!
2011-11-13,The Godfather (Director's Commentary),1972,I liked it!
2011-11-07,Total Recall (Director's Commentary),1990,It was okay
2011-09-28,Platoon,1986,I really liked it!
2011-09-27,Horrible Bosses,2011,I didn't like it!
2011-09-23,Rashomon,1950,It was okay
2011-09-22,Das Boot,1981,I loved it!
2011-09-21,Days of Heaven,1978,I really liked it!
2011-09-21,Please Vote for Me,2007,I loved it!
2011-09-20,Apocalypse Now: Redux,1979,I loved it!
2011-09-19,City Lights,1931,I loved it!
2011-09-19,"Crouching Tiger, Hidden Dragon",2000,It was okay
2011-09-19,The Hours,2002,I liked it!
2011-09-18,Stalag 17,1953,I liked it!
2011-09-18,The Thin Red Line,1998,I really liked it!
2011-09-18,A Civil Action,1998,It was okay
2011-09-17,Persona,1966,I really liked it!
2011-09-17,Robin Hood,2010,It was okay
2011-09-16,Chocolat,2000,I liked it!
2011-09-16,Gangs of New York,2002,I didn't like it!
2011-09-16,Kenny,2006,I liked it!
2011-09-15,Sunset Boulevard,1950,I really liked it!
2011-09-15,The Aviator,2004,It was okay
2011-09-14,Paycheck,2003,I didn't like it!
2011-09-14,Smokin' Aces,2006,I didn't like it!
2011-09-13,Elizabeth,1998,I really liked it!
2011-09-13,Election,1999,I loved it!
2011-09-13,Erin Brockovich,2000,It was okay
2011-09-11,Dawn of the Dead,1978,It was okay
2011-09-11,The Cider House Rules,1999,It was okay
2011-09-09,Fitzcarraldo,1982,It was okay
2011-09-09,Cashback,2006,I liked it!
2011-09-08,After The Thin Man,1936,I liked it!
2011-09-08,The Apartment,1960,I really liked it!
2011-09-08,Anvil! The Story of Anvil,2008,I loved it!
2011-09-07,Shoot 'Em Up,2007,It was okay
2011-09-07,Crazy Heart,2009,It was okay
2011-09-06,Lenny,1974,I liked it!
2011-09-05,The Lives of Others,2006,I really liked it!
2011-09-03,An Education,2009,I liked it!
2011-08-31,Aguirre: Wrath of God,1972,It was okay
2011-08-31,Brokeback Mountain,2005,I really liked it!
2011-08-29,My Man Godfrey,1936,I liked it!
2011-08-28,Persepolis,2007,I really liked it!
2011-08-28,Winter's Bone,2010,I liked it!
2011-08-28,Thor,2011,It was okay
2011-08-27,Lucky Number Slevin,2006,It was okay
2011-08-27,Cyrus,2010,It was okay
2011-08-27,Pirates of the Caribbean: On Stranger Tides,2011,I didn't like it!
2011-08-26,X-Men: First Class,2011,I liked it!
2011-08-25,Heavenly Creatures,1994,I really liked it!
2011-08-21,The Squid and the Whale,2005,I liked it!
2011-08-20,Lars and the Real Girl,2007,I liked it!
2011-08-19,On the Waterfront,1954,I really liked it!
2011-08-17,The American,2010,It was okay
2011-08-15,Super 8,2011,It was okay
2011-08-12,Casablanca,1942,I loved it!
2011-08-09,Titus,1999,I liked it!
2011-08-07,Up in the Air,2009,I liked it!
2011-08-07,Souce Code,2011,It was okay
2011-07-26,Somewhere,2011,I liked it!
2011-07-25,Ghost World,2001,I really liked it!
2011-07-24,Rebel Without a Cause,1955,It was okay
2011-07-23,Harry Potter and the Deathly Hallows Part 1,2010,It was okay
2011-07-23,The Adjustment Bureau,2011,It was okay
2011-07-22,Orgazmo,1997,It was okay
2011-07-21,Exit Through the Gift Shop,2010,It was okay
2011-07-21,Paul,2011,It was okay
2011-07-01,Blood Simple.,1984,I really liked it!
2011-06-30,Inception,2010,It was okay
2011-06-28,Conan O'Brien Can't Stop,2011,It was okay
2011-06-27,The King's Speech,2010,It was okay
2011-06-25,Better Off Dead,1985,I loved it!
2011-06-24,2001: A Space Odyssey,1968,I loved it!
2011-06-24,Capitalism: A Love Story,2009,I really liked it!
2011-06-23,V for Vendetta,2006,I loved it!
2011-06-23,The Tree of Life,2011,I really liked it!
2011-06-22,The Atomic CafÃ©,1982,It was okay
2011-06-19,In Dreams,1999,I didn't like it!
2011-06-19,500 Days of Summer,2009,I loved it!
2011-06-04,Smokey and the Bandit,1977,It was okay
2011-05-15,The Other Guys,2010,I liked it!
2011-05-14,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,I liked it!
2011-05-14,The Fighter,2010,I liked it!
2011-05-09,The Wizard,1989,I didn't like it!
2011-05-04,The Fog of War: Eleven Lessons From the Life of Robert S. McNamara,2003,I really liked it!
2011-04-25,Love and Other Drugs,2010,I liked it!
2011-04-22,Step Brothers,2008,I liked it!
2011-04-20,American: The Bill Hicks Story,2009,I loved it!
2011-03-28,Bill Hicks: Sane Man,1989,I liked it!
2011-03-26,American: The Bill Hicks Story,2009,I really liked it!
2011-03-23,Wayne's World,1992,I really liked it!
2011-03-18,Tron: Legacy,2010,I didn't like it!
2011-03-12,127 Hours,2010,I really liked it!
2011-03-04,Anchorman,2004,I really liked it!
2011-02-24,The Dark Knight,2008,I loved it!
