Date,Title,Released,Opinion
2011-02-22,Eternal Sunshine of the Spotless Mind,2004,I loved it!
2011-02-21,The Dark Knight,2008,I loved it!
2011-02-21,The Kids Are All Right,2010,I liked it!
2011-02-19,Eternal Sunshine of the Spotless Mind,2004,I loved it!
2011-02-13,Scott Pilgrim vs. the World,2010,I liked it!
2011-02-07,Koyaanisqatsi,1983,I really liked it!
2011-02-04,Fargo,1996,I loved it!
2010-12-30,Back to the Future,1985,I loved it!
2010-12-27,True Grit,2010,I liked it!
2010-12-11,Push,2009,I didn't like it!
2010-12-10,Black Swan,2010,I liked it!
2010-12-09,The Reader,2009,It was okay
2010-12-08,Fantastic Mr. Fox,2009,I liked it!
2010-12-08,Precious,2009,I liked it!
2010-12-07,Wet Hot American Summer,2001,I really liked it!
2010-12-06,The Town,2010,I liked it!
2010-12-05,Kontroll,2003,I liked it!
2010-12-05,She's Out of My League,2010,I liked it!
2010-12-04,Gentlemen Broncos,2009,It was okay
2010-12-03,Inside Job,2010,I liked it!
2010-12-02,Devil,2010,It was okay
2010-11-30,Moon,2009,I liked it!
2010-11-27,Green Zone,2010,I liked it!
2010-11-21,Prince of Persia: Sands of Time,2010,It was okay
2010-11-13,Scott Pilgrim vs. the World,2010,I liked it!
2010-10-25,Back to the Future,1985,I loved it!
2010-10-15,Cinema Paradiso,1989,I liked it!
2010-10-12,Catfish,2010,It was okay
2010-10-05,The Social Network,2010,I really liked it!
2010-09-01,MacGruber,2010,It was okay
2010-08-28,Star Trek,2009,I liked it!
2010-08-14,Salt,2010,It was okay
2010-08-07,Cars,2006,I liked it!
2010-07-15,Inception,2010,I liked it!
2010-07-10,Sherlock Holmes,2009,I liked it!
2010-07-09,Back to the Future: Part III (Producer's Commentary),1990,I liked it!
2010-07-07,Brooklyn's Finest*,2009,It was okay
2010-07-06,Back to the Future: Part II (Producer's Commentary),1989,It was okay
2010-07-04,Back to the Future (Producer's Commentary),1985,It was okay
2010-07-04,Back to the Future,1985,I loved it!
2010-07-04,"Monster's, Inc.",2001,I really liked it!
2010-07-03,Couples Retreat*,2009,I didn't like it!
2010-06-30,Hot Tub Time Machine,2010,I didn't like it!
2010-06-22,The Simpsons Movie (Director's Commentary),2007,I really liked it!
2010-06-21,The Simpsons Movie (Writer's Commentary),2007,I really liked it!
2010-06-20,Toy Story 3,2010,I loved it!
2010-06-18,The Simpsons Movie,2007,I really liked it!
2010-06-11,Children of Men,2006,I loved it!
2010-05-24,Repo Man,1984,I liked it!
2010-05-21,The Book of Eli,2010,I liked it!
2010-05-11,Iron Man 2,2010,It was okay
2010-05-10,Kick-Ass,2010,It was okay
2010-04-17,It Might Get Loud,2008,I really liked it!
2010-04-15,Tron,1982,It was okay
2010-04-11,The Imaginarium of Doctor Parnassus,2009,I liked it!
2010-04-11,Cop Out,2010,It was okay
2010-03-21,Shutter Island,2010,It was okay
2010-03-05,Legion,2010,I didn't like it!
2010-02-28,The Informant!,2009,I really liked it!
2010-02-27,The Box,2009,I didn't like it!
2010-02-06,Invictus,2009,It was okay
2010-02-06,The Boat That Rocked,2009,I liked it!
2010-02-04,The Hurt Locker,2009,I liked it!
2010-02-03,A Colbert Christmas: The Greatest Gift of All!,2008,I liked it!
2010-02-03,Patton Oswalt: My Weakness is Strong,2009,I liked it!
2010-01-21,The Lovely Bones,2009,It was okay
2010-01-17,Sherlock Holmes,2009,I liked it!
2010-01-15,A Serious Man,2009,I really liked it!
2010-01-14,The Men Who Stare at Goats,2009,I liked it!
2010-01-10,Avatar,2009,I liked it!
2010-01-08,Cloudy with a Chance of Meatballs,2009,It was okay
2010-01-07,The Corporation,2003,I liked it!
2010-01-03,Half-Baked,1998,I liked it!
2009-12-01,This is Spinal Tap,1984,I loved it!
2009-12-01,This is Spinal Tap (DVD Commentary),2000,I loved it!
2009-12-01,Atonement,2007,I liked it!
2009-12-01,The Invention of Lying,2009,It was okay
2009-12-01,9,2009,It was okay
2009-12-01,The Blind Side,2009,I liked it!
2009-11-01,Taxi Driver,1976,I really liked it!
2009-11-01,Marathon Man,1976,I really liked it!
2009-11-01,No Country for Old Men,2007,I loved it!
2009-11-01,Superbad,2007,I didn't like it!
2009-11-01,Inglorious Basterds,2009,I didn't like it!
2009-11-01,Funny People,2009,It was okay
2009-10-01,Manhattan,1979,I didn't like it!
2009-10-01,Cube 2: Hypercube,2001,It was okay
2009-10-01,Cube Zero,2004,I liked it!
2009-10-01,The Dark Knight,2008,I loved it!
2009-10-01,Public Enemies,2009,It was okay
2009-10-01,The Taking of Pelham 123,2009,I didn't like it!
2009-10-01,Observe and Report,2009,I didn't like it!
2009-10-01,Zombieland,2009,I really liked it!
2009-10-01,"The Goods: Live Hard, Sell Hard",2009,I liked it!
2009-08-01,Casablanca,1942,I loved it!
2009-08-01,Harvey,1950,I liked it!
2009-08-01,Zorba the Greek,1964,It was okay
2009-08-01,"The Good, the Bad, the Ugly",1966,I really liked it!
2009-08-01,Barton Fink,1991,I liked it!
2009-08-01,Fried Green Tomatoes,1991,It was okay
2009-08-01,Cube,1997,I really liked it!
2009-08-01,"O Brother, Where Art Thou?",2000,I liked it!
2009-08-01,I Am Sam,2001,I liked it!
2009-08-01,Intolerable Cruelty,2003,I liked it!
2009-08-01,No Direction Home: Bob Dylan,2005,I liked it!
2009-08-01,Reservation Road,2007,I liked it!
2009-08-01,Marley & Me,2008,I really liked it!
2009-08-01,Milk,2008,I liked it!
2009-08-01,Star Trek,2009,I really liked it!
2009-08-01,Away We Go,2009,I liked it!
2009-08-01,State of Play,2009,I really liked it!
2009-08-01,Year One*,2009,I didn't like it!
2009-08-01,District 9,2009,I really liked it!
2009-08-01,X-Men Origins: Wolverine,2009,I liked it!
2009-07-01,Rocky,1976,I really liked it!
2009-07-01,Rocky II,1979,I liked it!
2009-07-01,Rocky III,1982,It was okay
2009-07-01,Rocky IV,1985,I didn't like it!
2009-07-01,Rocky V,1990,It was okay
2009-07-01,Waking Life,2001,I loved it!
2009-07-01,City of God,2002,I loved it!
2009-07-01,The Ladykillers,2004,I liked it!
2009-07-01,Harry Potter and the Goblet of Fire,2005,It was okay
2009-07-01,Beowulf,2007,I liked it!
2009-07-01,Harry Potter and the Order of the Phoenix,2007,It was okay
2009-07-01,Juno,2007,I really liked it!
2009-07-01,Frost/Nixon,2008,I liked it!
2009-07-01,Doubt,2008,I liked it!
2009-07-01,Australia,2008,I didn't like it!
2009-07-01,Eagle Eye,2008,It was okay
2009-07-01,I Love You Man,2009,I really liked it!
2009-07-01,Duplicity,2009,It was okay
2009-07-01,Harry Potter and the Half-Blood Prince,2009,I liked it!
2009-07-01,Adventureland,2009,I really liked it!
2009-07-01,Terminator: Salvation,2009,It was okay
2009-07-01,Adventureland,2009,I really liked it!
2009-07-01,Knowing,2009,I liked it!
2009-06-01,A Fistful of Dollars,1964,I liked it!
2009-06-01,The Big Lebowski,1998,I really liked it!
2009-06-01,Bloody Sunday,2002,I liked it!
2009-06-01,The Pixies -- Sell Out,2005,I liked it!
2009-06-01,W.,2008,I liked it!
2009-06-01,Horsemen,2009,It was okay
2009-06-01,The International*,2009,I didn't like it!
2009-05-01,The Beach,2000,It was okay
2009-05-01,My Bloody Valentine,2008,It was okay
2009-05-01,Taken,2008,I liked it!
2009-05-01,The Dark Knight,2008,I loved it!
2009-05-01,Paul Blart: Mall Cop,2009,I liked it!
2009-04-01,Wassup Rockers,2005,I liked it!
2009-04-01,Bedtime Stories,2008,I didn't like it!
2009-04-01,The Day the Earth Stood Still,2008,It was okay
2009-04-01,The Spirit,2008,I didn't like it!
2009-04-01,Yes Man,2008,It was okay
2009-03-01,Lakeview Terrace,2008,It was okay
2009-03-01,Lakeview Terrace,2008,It was okay
2009-02-01,Eddie Murphy Delirious,1983,I really liked it!
2009-02-01,Eddie Murphy Raw,1987,I really liked it!
2009-02-01,Robocop,1987,I really liked it!
2009-02-01,Role Models,2007,I really liked it!
2009-02-01,No Country for Old Men,2007,I loved it!
2009-02-01,Valkyrie,2008,It was okay
2009-02-01,Zack and Miri Make a Porno,2008,I didn't like it!
2009-02-01,The Curious Case of Benjamin Button,2008,I liked it!
2009-02-01,Vicky Cristina Barcelona,2008,I really liked it!
2009-02-01,Body of Lies,2008,It was okay
2009-01-01,The Point,1971,It was okay
2009-01-01,Follow That Bird,1985,I really liked it!
2009-01-01,Toys,1992,I liked it!
2009-01-01,Alien 3,1992,I liked it!
2009-01-01,Lions for Lambs,2007,I liked it!
2009-01-01,Hulk vs Wolverine,2008,It was okay
2009-01-01,Gran Torino,2008,I really liked it!
2009-01-01,Slumdog Millionaire,2008,I really liked it!
2009-01-01,How to Lose Friends and Alienate People,2008,It was okay
2009-01-01,Indiana Jones and the Kingdom of the Crystal Skull,2008,I liked it!
2009-01-01,Indiana Jones and the Kingdom of the Crystal Skull,2008,I liked it!
2008-12-01,The Oscar,1966,I liked it!
2008-12-01,Once Upon a Time in the West,1968,I liked it!
2008-12-01,Soylent Green*,1973,I really liked it!
2008-12-01,The Man With the Golden Gun,1974,It was okay
2008-12-01,Blade Runner,1982,I liked it!
2008-12-01,Aliens,1986,I really liked it!
2008-12-01,Doc Hollywood,1991,I didn't like it!
2008-12-01,The Frighteners,1996,It was okay
2008-12-01,Fight Club,1999,I really liked it!
2008-12-01,Scott Walker: 30th Century Man,2006,It was okay
2008-12-01,Talladega Nights,2006,I really liked it!
2008-12-01,Smileyface,2007,I really liked it!
2008-12-01,Smileyface,2007,I liked it!
2008-12-01,The Wrestler,2008,I really liked it!
2008-12-01,Quantum of Solace,2008,I liked it!
2008-12-01,The House Bunny,2008,I liked it!
2008-11-01,The Fountain,2006,I loved it!
2008-11-01,The X-Files: I Want to Believe,2008,It was okay
2008-11-01,Step Brothers,2008,I liked it!
2008-11-01,Burn After Reading,2008,I liked it!
2008-11-01,The Chronicles of Narnia: Prince Caspian,2008,I liked it!
2008-11-01,Tropic Thunder,2008,I liked it!
2008-11-01,Wanted,2008,I liked it!
2008-10-01,Artificial Intelligence: AI,2001,I liked it!
2008-10-01,Capote,2005,I liked it!
2008-10-01,War,2007,I didn't like it!
2008-10-01,There Will Be Blood,2007,I loved it!
2008-10-01,The Dark Knight,2008,I loved it!
2008-10-01,Pineapple Express,2008,It was okay
2008-10-01,Chris Rock: Kill the Messenger,2008,I really liked it!
2008-10-01,88 Minutes,2008,I didn't like it!
2008-10-01,Indiana Jones and the Kingdom of the Crystal Skull,2008,It was okay
2008-09-01,House of 1000 Corpses,2003,I didn't like it!
2008-09-01,Lords of Dogtown,2005,I loved it!
2008-09-01,The Deaths of Ian Stone,2007,I didn't like it!
2008-09-01,The Strangers,2008,I really liked it!
2008-09-01,Baby Mama,2008,I liked it!
2008-09-01,Iron Man,2008,I liked it!
2008-09-01,Wall-E,2008,I really liked it!
2008-08-01,Almost Famous,2000,I loved it!
2008-08-01,Into the Wild,2007,I liked it!
2008-08-01,The Bucket List,2007,It was okay
2008-08-01,Sweeney Todd: The Demon Barber of Fleet Street,2007,I liked it!
2008-08-01,We Own the Night,2007,I liked it!
2008-08-01,Vantage Point,2008,It was okay
2008-08-01,Hellboy 2: The Golden Army,2008,I liked it!
2008-08-01,The Dark Knight,2008,I loved it!
2008-08-01,Hancock,2008,It was okay
2008-07-01,Waking Ned Devine,1998,I really liked it!
2008-07-01,Meeting People is Easy,1998,I liked it!
2008-07-01,Sicko,2007,I liked it!
2008-07-01,Walk Hard: The Dewey Cox Story,2007,I liked it!
2008-07-01,The Bank Job,2008,I really liked it!
2008-07-01,Rambo,2008,I liked it!
2008-07-01,Drillbit Taylor,2008,I didn't like it!
2008-07-01,The Love Guru,2008,I didn't like it!
2008-07-01,The Dark Knight,2008,I loved it!
2008-07-01,The Dark Knight,2008,I loved it!
2008-07-01,The Rocker,2008,I liked it!
2008-07-01,Cloverfield,2008,I liked it!
2008-07-01,Harold & Kumar Escape From Guantanamo Bay,2008,I liked it!
2008-07-01,The Onion Movie,2008,I liked it!
2008-07-01,21,2008,It was okay
2008-06-01,Yellow Submarine,1968,I really liked it!
2008-06-01,The Mist,2007,I really liked it!
2008-06-01,Be Kind Rewind,2008,It was okay
2008-06-01,Semi-Pro,2008,I liked it!
2008-03-01,Yellow Submarine,1968,I liked it!
2008-03-01,Sgt. Pepper's Lonely Hearts Club Band,1978,It was okay
2008-03-01,The Darjeeling Limited,2007,I liked it!
2008-03-01,The Assassination of Jesse James By the Coward Robert Ford,2007,It was okay
2008-02-01,The Golden Compass,2007,It was okay
2008-02-01,Across the Universe,2007,I really liked it!
2008-02-01,Gone Baby Gone,2007,I really liked it!
2008-02-01,Michael Clayton,2007,I really liked it!
2008-01-01,Spice World,1997,I liked it!
2008-01-01,Mystic River,2003,I liked it!
2008-01-01,Hellboy,2004,I liked it!
2008-01-01,Rescue Dawn,2006,It was okay
2008-01-01,The Nines,2007,I really liked it!
2008-01-01,No Country For Old Men,2007,I liked it!
2008-01-01,Juno,2007,I really liked it!
2008-01-01,1408,2007,I liked it!
2008-01-01,Across the Universe,2007,I liked it!
2008-01-01,The Kingdom,2007,I liked it!
2008-01-01,Planet Terror,2007,It was okay
2008-01-01,Talk to Me,2007,I liked it!
2008-01-01,3:10 to Yuma,2007,I liked it!
2008-01-01,Charlie Wilson's War,2007,I really liked it!
2007-12-01,The Thin Man,1934,I really liked it!
2007-12-01,First Blood,1982,I liked it!
2007-12-01,The Boondock Saints,1999,I liked it!
2007-12-01,Belle & Sebastian: For Fans Only,2003,It was okay
2007-12-01,I Am Legend,2007,I liked it!
2007-12-01,Ratatouille,2007,I really liked it!
2007-12-01,Spider-Man 3,2007,It was okay
2007-11-01,The Thin Man,1934,I really liked it!
2007-11-01,The Pink Panther,1963,I liked it!
2007-11-01,The Little Mermaid,1989,I liked it!
2007-11-01,The Bourne Identity,2002,I really liked it!
2007-11-01,The Bourne Supremacy,2004,I really liked it!
2007-11-01,The Life and Death of Peter Sellers,2004,It was okay
2007-11-01,Casino Royale,2006,I liked it!
2007-11-01,Cars,2006,I liked it!
2007-11-01,Dane Cook: Vicious Circle,2006,It was okay
2007-11-01,The Bourne Ultimatum,2007,I really liked it!
2007-11-01,American Gangster,2007,It was okay
2007-10-01,Little Shop of Horrors,1986,I liked it!
2007-10-01,The Full Monty,1997,It was okay
2007-10-01,Batman Begins,2005,I really liked it!
2007-09-01,Bubba Ho-Tep,2002,I liked it!
2007-09-01,Sin City,2005,I really liked it!
2007-09-01,Shrek the Third,2007,I didn't like it!
2007-09-01,The Number 23,2007,I didn't like it!
2007-09-01,Death Proof,2007,It was okay
2007-09-01,Vacancy,2007,I liked it!
2007-09-01,Transformers,2007,It was okay
2007-08-01,Walk the Line,2005,I liked it!
2007-08-01,Knocked Up,2006,I liked it!
2007-08-01,Inland Empire,2006,I didn't like it!
2007-08-01,28 Weeks Later,2007,I liked it!
2007-08-01,Superbad,2007,I liked it!
2007-08-01,The Bourne Ultimatum,2007,I really liked it!
2007-08-01,Ocean's Thirteen,2007,I liked it!
2007-08-01,Die Hard 4.0,2007,I didn't like it!
2007-08-01,Blades of Glory,2007,I really liked it!
2007-08-01,The Reaping,2007,I liked it!
2007-08-01,The Simpsons Movie,2007,I really liked it!
2007-08-01,TMNT,2007,I liked it!
2007-08-01,Evan Almighty,2007,It was okay
2007-08-01,Sunshine,2007,I really liked it!
2007-07-01,Mean Streets,1973,I liked it!
2007-07-01,The Mission,1986,It was okay
2007-07-01,The Piano,1993,I didn't like it!
2007-07-01,Punch-Drunk Love,2002,I liked it!
2007-07-01,Ray,2004,I liked it!
2007-07-01,Reign Over Me,2007,It was okay
2007-07-01,Zodiac,2007,I liked it!
2007-06-01,The Hustler,1961,I loved it!
2007-06-01,The Great Escape,1963,I really liked it!
2007-06-01,Cool Hand Luke,1967,I loved it!
2007-06-01,Deepthroat,1972,I didn't like it!
2007-06-01,The Kentucky Friend Movie,1977,I liked it!
2007-06-01,The Color of Money,1986,I liked it!
2007-06-01,Crossroads,1986,I really liked it!
2007-06-01,My Cousin Vinny,1992,I really liked it!
2007-06-01,Dave,1993,I liked it!
2007-06-01,What's Eating Gilbert Grape?,1993,I really liked it!
2007-06-01,Y tu Mama Tambien,2001,I loved it!
2007-06-01,The Notebook,2004,I really liked it!
2007-06-01,Collateral,2004,I really liked it!
2007-06-01,The Last King of Scotland,2006,I didn't like it!
2007-06-01,Children of Men,2006,I loved it!
2007-06-01,Pirates of the Caribbean: Dead Man's Chest,2006,I liked it!
2007-06-01,300,2006,I liked it!
2007-06-01,Pirates of the Caribbean: At World's End,2007,I liked it!
2007-05-01,Its Always Fair Weather,1955,I really liked it!
2007-05-01,Dumb & Dumber,1994,I liked it!
2007-05-01,The Ice Storm,1997,I really liked it!
2007-05-01,Block Party,2005,I liked it!
2007-05-01,Flightplan,2005,I liked it!
2007-05-01,The Fountain,2006,I loved it!
2007-05-01,The Science of Sleep,2006,I liked it!
2007-05-01,Dreamgirls,2006,I liked it!
2007-05-01,Hot Fuzz,2007,I liked it!
2007-05-01,Spider-Man 3,2007,I liked it!
2007-04-01,Scanners,1981,I liked it!
2007-04-01,Blue Velvet,1986,It was okay
2007-04-01,Flags of Our Fathers,2006,I liked it!
2007-04-01,Mission: Impossible III,2006,I liked it!
2007-03-01,The Sting,1973,I loved it!
2007-03-01,Network,1976,I loved it!
2007-03-01,The Song Remains the Same,1976,I liked it!
2007-03-01,Blade Runner,1982,I liked it!
2007-03-01,Big Trouble in Little China,1986,I liked it!
2007-03-01,The Hunt for Red October,1990,I really liked it!
2007-03-01,Crimson Tide,1995,I liked it!
2007-03-01,Mystery Men,1999,I liked it!
2007-03-01,Insomnia,2002,I liked it!
2007-03-01,Thirteen,2003,I loved it!
2007-03-01,Cold Mountain,2003,I didn't like it!
2007-03-01,Garden State,2004,I liked it!
2007-03-01,Jarhead,2005,I liked it!
2007-03-01,The Aristocrats,2005,I liked it!
2007-03-01,The Queen,2006,I didn't like it!
2007-03-01,Letters From Iwo Jima,2006,I liked it!
2007-03-01,Flushed Away,2006,I really liked it!
2007-03-01,Blood Diamond,2006,I really liked it!
2007-03-01,Rocky Balboa,2006,I liked it!
2007-03-01,Apocalypto,2006,I really liked it!
2007-03-01,Pan's Labyrinth,2006,I liked it!
2007-03-01,The Pursuit of Happyness,2006,It was okay
2007-03-01,Saw III,2006,I didn't like it!
2007-03-01,Happy Feet,2006,I really liked it!
2007-03-01,Stranger Than Fiction,2006,I loved it!
2007-02-01,Escape From New York,1981,I liked it!
2007-02-01,The Brave Little Toaster,1987,I liked it!
2007-02-01,Four Weddings and a Funeral,1994,I liked it!
2007-02-01,Get Shorty,1995,I loved it!
2007-02-01,Escape from L.A.,1996,I liked it!
2007-02-01,American Psycho,2000,I liked it!
2007-02-01,Sen to Chihiro no Kamikakushi,2001,I liked it!
2007-02-01,Love Actually,2003,I really liked it!
2007-02-01,The Terminal,2004,I liked it!
2007-02-01,Be Cool,2005,I didn't like it!
2007-02-01,The Prestige,2006,I loved it!
2007-02-01,Casino Royale,2006,I liked it!
2007-02-01,For Your Consideration,2006,I liked it!
2007-01-01,Breakfast at Tiffany's,1961,It was okay
2007-01-01,UHF,1989,I liked it!
2007-01-01,Philadelphia,1993,I loved it!
2007-01-01,Space Jam,1996,I liked it!
2007-01-01,Shine,1996,I liked it!
2007-01-01,The People vs. Larry Flynt,1996,I liked it!
2007-01-01,Spawn,1997,I liked it!
2007-01-01,Thir13en Ghosts,2001,It was okay
2007-01-01,About a Boy,2002,I really liked it!
2007-01-01,The Bourne Identity,2002,I really liked it!
2007-01-01,A Mighty Wind,2003,I really liked it!
2007-01-01,The Last Samurai,2003,I really liked it!
2007-01-01,The Bourne Supremacy,2004,I really liked it!
2007-01-01,Million Dollar Baby,2004,I really liked it!
2007-01-01,Fantastic Four,2005,I didn't like it!
2007-01-01,The Constant Gardener,2005,I really liked it!
2007-01-01,Little Miss Sunshine,2006,I really liked it!
2007-01-01,Grandma's Boy,2006,I liked it!
2007-01-01,The Departed,2006,I really liked it!
2006-12-01,21 Grams,2003,It was okay
2006-12-01,Hotel Rwanda,2004,I liked it!
2006-12-01,The Polar Express,2004,I liked it!
2006-12-01,A Scanner Darkly,2006,I liked it!
2006-12-01,Talladega Nights: The Ballad of Ricky Bobby,2006,I liked it!
2006-12-01,Babel,2006,I liked it!
2006-12-01,The Da Vinci Code,2006,It was okay
2006-12-01,Match Point,2006,I really liked it!
2006-11-01,Ronin,1998,I didn't like it!
2006-11-01,The Iron Giant,1999,I liked it!
2006-11-01,Master and Commander: The Far Side of the World,2003,I really liked it!
2006-11-01,Swimming Pool,2003,I really liked it!
2006-11-01,Closer,2004,I didn't like it!
2006-11-01,A History of Violence,2005,It was okay
2006-11-01,V for Vendetta,2005,I really liked it!
2006-11-01,Constantine,2005,I really liked it!
2006-11-01,Syriana,2005,I really liked it!
2006-11-01,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,It was okay
2006-11-01,The Illusionist,2006,I really liked it!
2006-11-01,Clerks II,2006,I didn't like it!
2006-11-01,Pirates of the Caribbean 2: Dead Man's Chest,2006,I liked it!
2006-11-01,Superman Returns,2006,I liked it!
2006-10-01,All That Jazz,1979,I loved it!
2006-10-01,Star Trek II: The Wrath of Khan,1982,I loved it!
2006-10-01,Lost Highway,1997,I liked it!
2006-10-01,Thank You For Smoking,2005,I really liked it!
2006-10-01,The Hitchhiker's Guide to the Galaxy,2005,I liked it!
2006-10-01,Inside Man,2006,I really liked it!
2006-09-01,Twelve Monkeys,1995,I liked it!
2006-09-01,Dawn of the Dead,2004,I liked it!
2006-09-01,"I, Robot",2004,It was okay
2006-09-01,Saw,2004,I liked it!
2006-09-01,Outfoxed: Rupert Murdoch's War on Journalism,2004,I liked it!
2006-09-01,The Weatherman,2005,I liked it!
2006-09-01,Lord of War,2005,I really liked it!
2006-09-01,Four Brothers,2005,It was okay
2006-09-01,An Inconvenient Truth,2006,I really liked it!
2006-08-23,The Bodyguard,1992,It was okay
2006-08-10,Cop Land,1997,I loved it!
2006-08-09,Event Horizon,1997,I liked it!
2006-08-07,Harold and Kumar Go to White Castle,2004,I liked it!
2006-08-05,The Lost Boys,1987,It was okay
2006-08-03,What Dreams May Come,1998,I liked it!
2006-08-01,Braindead,1992,I liked it!